개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
5690000,202456900000802640,세종특별자치시,세종특별자치시 조치원읍 침산리 243-9,,생활방범,3,200,침산리 욱일아파트 남문 B,30,,044-300-3594,36.601496,127.293263,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802648,세종특별자치시,세종특별자치시 조치원읍 신안리 127-2,,생활방범,3,200,신안리 홍익대정문버스정류장 A,30,,044-300-3602,36.621838,127.290578,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802642,세종특별자치시,세종특별자치시 조치원읍 내창2길 19,,생활방범,2,200,서창2리 서창빌라 앞 B,30,,044-300-3596,36.607528,127.290253,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802646,세종특별자치시,세종특별자치시 조치원읍 신안리 136-3,,생활방범,2,200,신안리 시그마마트앞 A,30,,044-300-3600,36.625477,127.288059,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802603,세종특별자치시,세종특별자치시 조치원읍 상리18-10,,생활방범,4,200,상리 거부장앞 B,30,,044-300-3557,36.6024343,127.3031453,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802605,세종특별자치시,세종특별자치시 조치원읍 교리 27-1,,생활방범,3,200,교리 교동초교정문 A,30,,044-300-3559,36.60455353,127.2987321,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802601,세종특별자치시,세종특별자치시 조치원읍 새내14길 7,,생활방범,2,200,교리 IBK기업은행조치원지점앞 A,30,,044-300-3555,36.603245,127.297847,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802609,세종특별자치시,세종특별자치시 조치원읍 침산리 280-1,,생활방범,3,200,침산리 제15호어린이공원 C,30,,044-300-3563,36.60125,127.288538,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802607,세종특별자치시,세종특별자치시 조치원읍 죽림리 185-1,,생활방범,3,200,죽림리 죽림공원 A,30,,044-300-3561,36.590378,127.293619,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000803011,세종특별자치시,세종특별자치시 보람동 771,,생활방범,3,200,보람동 보람유치원 후문 입구(회전형),30,,044-300-3965,36.47885289,127.2939737,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000803013,세종특별자치시,세종특별자치시 보람동 776,,생활방범,3,200,보람동 호려울뜰 근린공원 새샘어린이집 앞(회전형),30,,044-300-3967,36.48077882,127.2977249,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000803015,세종특별자치시,세종특별자치시 소담동 532,,생활방범,3,200,소담동 늘꿈어린이공원 육상트랙(글벗중학교)(회전형),30,,044-300-3969,36.48776795,127.2997158,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000803017,세종특별자치시,세종특별자치시 반곡로 76,,생활방범,3,200,반곡동 해맑은 어린이공원 햇무리교회 뒷편(회전형),30,,044-300-3971,36.49834149,127.3151664,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000803019,세종특별자치시,세종특별자치시 산울동 312,,생활방범,5,200,해밀동 BRT정류장 횡단보도앞(회전형),30,,044-300-3973,36.52903058,127.2644956,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:55
5690000,202456900000802070,세종특별자치시,세종특별자치시 소정면 고등리 243-3,,생활방범,2,200,고등리 뉴바이오㈜ 맞은편 A,30,,044-300-3024,36.71673,127.194703,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802072,세종특별자치시,세종특별자치시 소정면 운당리 189,,생활방범,2,200,운당2리 마을입구 A,30,,044-300-3026,36.706783,127.148062,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802074,세종특별자치시,세종특별자치시 소정면 대곡리 375-4,,차량방범,3,200,대곡리 하행,30,,044-300-3028,36.732947,127.168595,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802076,세종특별자치시,세종특별자치시 소정면 대사동길 62,,생활방범,2,200,대곡리 해나라어린이집옆 A,30,,044-300-3030,36.722093,127.165015,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802078,세종특별자치시,세종특별자치시 소정면 고등리 674,,생활방범,4,200,고등2리 마을회관 입구 A,30,,044-300-3032,36.70591,127.187712,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000801639,세종특별자치시,세종특별자치시 금남면 용포리 318-2,,생활방범,2,200,용포리 두진아파트102동옆놀이터 B,30,,044-300-2593,36.463155,127.278218,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801631,세종특별자치시,세종특별자치시 금남면 발산1길 52,,생활방범,3,200,발산리 바림리마을입구 A,30,,044-300-2585,36.4560828,127.284704,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801633,세종특별자치시,세종특별자치시 금남면 안금로 449,,생활방범,3,200,두만리 버스승강장삼거리 A,30,,044-300-2587,36.434344,127.283023,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801635,세종특별자치시,세종특별자치시 금남면 축산리 343-2,,생활방범,3,200,축산리 마을회관앞 A,30,,044-300-2589,36.441454,127.300804,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000801637,세종특별자치시,세종특별자치시 금남면 성덕영곡길 130,,생활방범,3,200,성덕2리 마을진입로 A,30,,044-300-2591,36.455848,127.266815,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:37
5690000,202456900000802343,세종특별자치시,세종특별자치시 연서면 와촌리 190-6,,생활방범,3,200,연서면 번암터 삼거리 정류장 앞 A,30,,044-300-3297,36.563359,127.253922,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:46
5690000,202456900000801562,세종특별자치시,세종특별자치시 고운동 세종로 1285 (고운동),,생활방범,2,200,고운동 2003동앞 A,30,,044-300-2516,36.51732783,127.2421572,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801564,세종특별자치시,세종특별자치시 고운동 세종로 1260 (고운동),,생활방범,2,200,고운동 온빛초사거리 B,30,,044-300-2518,36.51536175,127.2418714,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801560,세종특별자치시,세종특별자치시 고운동 만남로 50 (고운동),,생활방범,1,200,고운동 고운중앞 A,30,,044-300-2514,36.50437141,127.2376227,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801566,세종특별자치시,세종특별자치시 고운동 마음로 165 (고운동),,생활방범,1,200,고운동 1101동앞 A,30,,044-300-2520,36.51237403,127.2296298,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000801568,세종특별자치시,세종특별자치시 고운동 만남로 25 (고운동),,생활방범,2,200,고운동 2단지 208동 앞 B,30,,044-300-2522,36.50199953,127.2362065,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:36
5690000,202456900000802349,세종특별자치시,세종특별자치시 장군면 산학리 15-17,,생활방범,2,200,하버드어린이집 근처 B,30,,044-300-3303,36.475667,127.238926,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:46
5690000,202456900000802347,세종특별자치시,세종특별자치시 의당전의로 763-12,,차량방범,2,200,송학2리 버스정류장 옆 A,30,,044-300-3301,36.543868,127.187517,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:46
5690000,202456900000802345,세종특별자치시,세종특별자치시 연서면 기룡리 79,,생활방범,3,200,연서면 세종가구랜드 앞 B,30,,044-300-3299,36.57091,127.22487,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:46
5690000,202456900000802341,세종특별자치시,세종특별자치시 연서면 월하리 725-1,,생활방범,2,200,월하리 아이마루어린이집정문앞 A,30,,044-300-3295,36.583514,127.28286,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:46
5690000,202456900000802060,세종특별자치시,세종특별자치시 소정면 대곡리 457-5,,생활방범,3,200,대곡리 무지개빌라(슈퍼)앞 A,30,,044-300-3014,36.726379,127.161531,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802064,세종특별자치시,세종특별자치시 소정면 대곡리 559-41,,생활방범,2,200,대곡리 천향공방대곡교옆 A,30,,044-300-3018,36.726518,127.159191,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802062,세종특별자치시,세종특별자치시 소정면 맹골1길 13-4,,생활방범,2,200,대곡2리 마을회관 앞 놀이터 사거리 A,30,,044-300-3016,36.72618,127.162636,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802066,세종특별자치시,세종특별자치시 소정면 뒷고랑길 7,,생활방범,3,200,소정리 소정성결교회 뒷편 주택촌(뒷고랑길5주택옆) B,30,,044-300-3020,36.717064,127.156572,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802068,세종특별자치시,세종특별자치시 소정면 대곡리 483-12,,생활방범,2,200,소정1리 마을회관(한아름슈퍼) A,30,,044-300-3022,36.724542,127.158941,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:42
5690000,202456900000802901,세종특별자치시,세종특별자치시 해밀동 472-1,,생활방범,5,200,BMX경기장 건너편 근린생활용지(회전형),30,,044-300-3855,36.52362603,127.2674806,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802903,세종특별자치시,세종특별자치시 해밀동 94-1,,생활방범,4,200,해밀유치원 올목1교 사거리(회전형),30,,044-300-3857,36.52470748,127.2704487,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802905,세종특별자치시,세종특별자치시 해밀동 77-1,,생활방범,4,200,해밀동 올목2교 회전교차로(회전형),30,,044-300-3859,36.52364088,127.2711282,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802907,세종특별자치시,세종특별자치시 해밀동 113-1,,생활방범,4,200,해밀동 라포르테 입구 삼거리(회전형),30,,044-300-3861,36.52643251,127.2722273,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802909,세종특별자치시,세종특별자치시 해밀7로 19,,생활방범,4,200,해밀동 너와마을 입구(회전형),30,,044-300-3863,36.52512655,127.2729038,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:54
5690000,202456900000802560,세종특별자치시,세종특별자치시 조치원읍 번암리 160-14,,생활방범,3,200,번암4거리 앞 A,30,,044-300-3514,36.582998,127.292822,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802562,세종특별자치시,세종특별자치시 조치원읍 장안로 56,,생활방범,3,200,남리 근로복지공단어린이집입구삼거리 A,30,,044-300-3516,36.596804,127.301328,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802564,세종특별자치시,세종특별자치시 조치원읍 원리 157,,생활방범,2,200,원리 삼일아파트101동뒤 A,30,,044-300-3518,36.5956284,127.2972619,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802566,세종특별자치시,세종특별자치시 조치원읍 신흥리 382,,생활방범,3,200,신흥리 세종시민체육관앞삼거리 A,30,,044-300-3520,36.5947204,127.2841367,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802568,세종특별자치시,세종특별자치시 조치원읍 명리 52-9,,생활방범,1,200,명리 명리마을회관옆 A,30,,044-300-3522,36.599871,127.303936,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802571,세종특별자치시,세종특별자치시 조치원읍 명리 12-2,,생활방범,4,200,명리 중고알뜰매장앞 A,30,,044-300-3525,36.6001122,127.3019147,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802573,세종특별자치시,세종특별자치시 조치원읍 원리 13,,생활방범,3,200,원리 대도헬스피아앞 A,30,,044-300-3527,36.6020473,127.3005099,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802575,세종특별자치시,충청북도 청주시 오송읍 서평리 693-45,,생활방범,4,200,번암리 연꽃공원내 A,30,,044-300-3529,36.5858369,127.3002997,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802577,세종특별자치시,세종특별자치시 조치원읍 원리 157,,생활방범,2,200,남리굴다리 B,30,,044-300-3531,36.5974294,127.297218,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802579,세종특별자치시,세종특별자치시 조치원읍 새내14길 42,,생활방범,2,200,교리 제1호어린이공원내(YWCA어린이집) A,30,,044-300-3533,36.603048,127.30024,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:49
5690000,202456900000802610,세종특별자치시,세종특별자치시 조치원읍 충현로 221,,생활방범,2,200,서창리 서창어린이공원내 B,30,,044-300-3564,36.608339,127.293288,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802616,세종특별자치시,세종특별자치시 조치원읍 신흥리 8-9,,생활방범,3,200,신흥리 대동초후문주차장옆 B,30,,044-300-3570,36.597112,127.2945,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802618,세종특별자치시,세종특별자치시 조치원읍 조치원5길 31,,생활방범,2,200,교리 홍익제원한약방앞 A,30,,044-300-3572,36.602823,127.299033,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802614,세종특별자치시,세종특별자치시 조치원읍 명리 86,,생활방범,2,200,명리 세종국민체육센터주차장입구앞 A,30,,044-300-3568,36.599966,127.304459,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802612,세종특별자치시,세종특별자치시 조치원읍 상리 117-10,,생활방범,3,200,상리 소문난생선구이앞 A,30,,044-300-3566,36.6025958,127.3009317,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:50
5690000,202456900000802511,세종특별자치시,세종특별자치시 조치원읍 서창리 91-2,,생활방범,3,200,서창리 세종고등학교입구삼거리 C,30,,044-300-3465,36.610604,127.296749,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:48
5690000,202456900000802513,세종특별자치시,세종특별자치시 조치원읍 장안1길 101 (청송아파트),,생활방범,2,200,남리 행복주간보호센터앞(청솔아파트후문옆) A,30,,044-300-3467,36.5962041,127.3026685,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:48
5690000,202456900000802515,세종특별자치시,세종특별자치시 조치원읍 새주막3길 10,,생활방범,3,200,서창리 새주막3길(문화골프장건너편) A,30,,044-300-3469,36.6131668,127.2948195,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:48
5690000,202456900000802517,세종특별자치시,세종특별자치시 조치원읍 신흥리 330-1,,생활방범,2,200,조치원 산림조합뒤골목삼거리 A,30,,044-300-3471,36.597745,127.289826,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:48
5690000,202456900000802519,세종특별자치시,세종특별자치시 조치원읍 신안리 404-3,,생활방범,3,200,신안리 수변공원레스토랑앞 C,30,,044-300-3473,36.612891,127.280407,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:48
5690000,202456900000801739,세종특별자치시,세종특별자치시 시청대로 20(대평동),,생활방범,2,200,대평동 아마존타워 옆 A,30,,044-300-2693,36.474414,127.27495,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801731,세종특별자치시,세종특별자치시 다정동 276-18,,생활방범,1,200,너비뜰교차로 A,30,,044-300-2685,36.499325,127.241561,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801735,세종특별자치시,세종특별자치시 새롬동 630,,생활방범,2,200,새롬초등학교 A,30,,044-300-2689,36.484682,127.248694,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801733,세종특별자치시,세종특별자치시 다정동 350-1,,생활방범,1,200,해님뜰근린공원 A,30,,044-300-2687,36.493516,127.243173,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801737,세종특별자치시,세종특별자치시 다정동 342,,생활방범,1,200,"다정동 다정고,다정초사이해님뜰 A",30,,044-300-2691,36.49398567,127.2428567,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
5690000,202456900000801676,세종특별자치시,세종특별자치시 나성동 305-2,,생활방범,1,200,나성동 나성초앞 A,30,,044-300-2630,36.48932328,127.2646923,2024-07-23,I,2026-05-15 18:45:35,2024-07-24 15:35:38
